customer_phone,apply_date_key,order_status_key,als_m12_id_nbank_orgnum,als_m3_id_nbank_min_inteday,als_m12_id_nbank_min_inteday,als_m12_id_nbank_week_orgnum,als_m12_id_min_inteday,als_d15_id_nbank_orgnum,als_m1_id_nbank_week_orgnum,als_m12_id_rel_orgnum,als_m12_id_cooff_orgnum,als_m12_id_bank_ret_orgnum,als_lst_id_nbank_consnum,als_m6_id_bank_min_inteday,als_d7_id_nbank_week_orgnum,als_m12_id_nbank_finlea_allnum,als_m12_id_bank_min_inteday,als_m12_id_af_orgnum,in_black_list,debt_pressure_index,model_risk_v7_stongyong_score,v6_seq_online,omriskscoregeneral,actual_age,gender,city_name,degree,card_num
c5308ca5192eed4bd2cf880bc6fb0336,2023-03-15,3,13.0,14.0,0.0,2.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0,39.0,0.0,0.0,39.0,0.0,,31.0,48.0,68.0,693.0,29.0,male,许昌市,高中及以下,3张
afe7bf5680c4d928c52f02015bca7c38,2023-02-25,2,0.0,-9999.0,-9999.0,-9999.0,109.0,0.0,-9999.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,109.0,0.0,,22.0,35.0,36.0,805.0,39.0,male,洛阳市,大学专科,1张
7e0dcdc42a12dc9fd0487cd2df1329bb,2023-02-25,2,2.0,-9999.0,34.0,0.0,34.0,0.0,-9999.0,2.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,27.0,28.0,29.0,731.0,42.0,female,u,高中及以下,1张
fdd76acf1ec78843cf41987932c878c8,2023-02-25,3,11.0,0.0,0.0,3.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,45.0,66.0,21.0,555.0,29.0,male,兰州市,大学专科,4张及以上
0a1fc4d4c47efd8342094e5e3fcaf909,2023-02-25,3,,,,,,,,,,,,,,,,,,18.0,78.0,34.0,556.0,58.0,male,西安市,高中及以下,无信用卡
fda25bf34064bf8c21187490cb5baa0b,2023-02-25,6,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,-9999.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,24.0,64.0,39.0,692.0,46.0,male,u,高中及以下,1张
0242361ed4d2e9e1db8bc5914e1da547,2023-02-25,2,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,25.0,56.0,44.0,618.0,36.0,male,益阳市,高中及以下,无信用卡
6baca18cf920a5707726f9e6cd14b899,2023-02-24,3,0.0,-9999.0,-9999.0,-9999.0,8.0,0.0,-9999.0,5.0,0.0,0.0,0.0,12.0,-9999.0,0.0,8.0,0.0,,27.0,18.0,36.0,666.0,32.0,male,u,大学专科,4张及以上
2d8ef55796ee77be7f853de3bd1d4e4a,2023-02-13,3,13.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,8.0,0.0,0.0,8.0,1.0,,39.0,29.0,56.0,597.0,35.0,male,西安市,大学本科,3张
b2cf7c24cbd6e7042afe1dba4ca5ea01,2023-01-29,3,8.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,5.0,-9999.0,0.0,2.0,0.0,,24.0,22.0,25.0,757.0,37.0,female,曲靖市,大学专科,1张
62f9e3dd584c7c28e1262b4e136fc5d8,2023-02-23,2,,,,,,,,,,,,,,,,,,17.0,24.0,28.0,749.0,32.0,female,赣州市,大学专科,4张及以上
517b5e17135bd5dc8d0575bd590cbb92,2023-02-22,3,25.0,0.0,0.0,4.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,5.0,0.0,0.0,5.0,1.0,,38.0,67.0,39.0,578.0,36.0,male,咸阳市,大学专科,无信用卡
5780fb6108704f2386f747be2e727d02,2023-02-22,3,15.0,63.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,33.0,67.0,36.0,622.0,37.0,male,咸阳市,大学专科,1张
c52d2ae4b07795950192c32a603019e6,2023-02-22,3,3.0,-9999.0,0.0,0.0,0.0,0.0,-9999.0,4.0,0.0,0.0,2.0,-9999.0,-9999.0,0.0,103.0,0.0,,24.0,71.0,49.0,593.0,26.0,male,u,大学专科,1张
07cf2d0ffaece8bf33299da329cdce4c,2023-02-22,3,,,,,,,,,,,,,,,,,,18.0,71.0,45.0,632.0,42.0,female,u,高中及以下,无信用卡
7d5d9fc2805922948dd266d88a01550f,2023-02-22,2,1.0,-9999.0,-9999.0,1.0,-9999.0,1.0,1.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,27.0,11.0,17.0,787.0,36.0,female,铜川市,大学专科,1张
879389fbf69c8910eddf4c2494f364d5,2023-02-21,3,7.0,-9999.0,0.0,1.0,0.0,0.0,-9999.0,0.0,1.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,25.0,61.0,65.0,615.0,55.0,male,西安市,硕士（含）及以上,2张
5be62d655c6a7885ee8a8d02bbb8e432,2023-02-21,6,1.0,-9999.0,-9999.0,1.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,21.0,18.0,29.0,749.0,35.0,male,咸阳市,大学本科,4张及以上
1475a3c1aba858827d95610b43896b47,2023-02-20,3,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,36.0,52.0,46.0,637.0,36.0,male,南阳市,大学专科,1张
9c6a3dfb84b98bd1f44acaf1f04c977a,2023-02-20,2,5.0,-9999.0,3.0,1.0,1.0,0.0,-9999.0,4.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,58.0,2.0,,24.0,39.0,19.0,710.0,29.0,male,u,大学专科,2张
461563015ef110ed5e3a19afa3177d64,2023-02-20,3,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,27.0,23.0,32.0,779.0,48.0,male,潍坊市,大学专科,1张
4606dd3bb8d777f69b01cd93104bd9be,2023-02-20,3,9.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,40.0,59.0,25.0,554.0,32.0,male,咸阳市,大学专科,4张及以上
355840a6469a7b98608450b99dac3f5e,2023-02-18,3,9.0,0.0,0.0,6.0,0.0,2.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,40.0,67.0,74.0,526.0,24.0,male,渭南市,高中及以下,无信用卡
278ec164f50ec96d781a26e23ed595e0,2023-02-18,3,13.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,92.0,0.0,0.0,88.0,0.0,,40.0,41.0,53.0,732.0,37.0,female,u,高中及以下,3张
83cc915189d6a5d17eb4279db91fbb1b,2023-02-13,3,1.0,-9999.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,27.0,64.0,33.0,596.0,39.0,male,u,大学专科,无信用卡
5f1055f7a4f218970d15ed5394ec37d8,2023-02-17,3,,,,,,,,,,,,,,,,,,22.0,47.0,31.0,695.0,51.0,female,铜川市,大学专科,无信用卡
72b9b9aa0854e21366e6187fb0a5dfa5,2023-02-17,2,1.0,-9999.0,-9999.0,1.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,21.0,11.0,18.0,780.0,29.0,female,滁州市,大学专科,4张及以上
a9722ee75e774e1e9655b6f66e804a45,2023-02-17,3,5.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,-9999.0,0.0,0.0,0.0,,33.0,64.0,51.0,613.0,51.0,female,西安市,大学专科,2张
f03d44adc921bc29f143e422d3982bf2,2023-02-16,3,3.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,28.0,74.0,28.0,626.0,31.0,male,西安市,大学专科,1张
648ca10d7085040ce08146413109cd1c,2023-02-13,6,0.0,-9999.0,-9999.0,-9999.0,185.0,0.0,-9999.0,2.0,0.0,1.0,0.0,-9999.0,-9999.0,0.0,185.0,0.0,,27.0,33.0,35.0,697.0,37.0,male,三门峡市,大学专科,无信用卡
4944cdcc82f235d0333bba8920c356c4,2023-02-15,2,0.0,-9999.0,-9999.0,-9999.0,6.0,0.0,-9999.0,2.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,6.0,0.0,,27.0,16.0,14.0,756.0,54.0,male,u,大学本科,无信用卡
799385e7348993ea4e0b5ab0fcfa8638,2023-02-14,3,12.0,-9999.0,0.0,2.0,0.0,0.0,-9999.0,2.0,0.0,0.0,1.0,-9999.0,-9999.0,2.0,11.0,0.0,,22.0,72.0,68.0,475.0,27.0,male,西安市,大学专科,2张
f9d71228905dd3aeb8dbc2076b77d375,2023-02-14,2,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,27.0,15.0,21.0,785.0,27.0,female,运城市,大学专科,无信用卡
6c2e5b9ff0fe2d979fb9f05fd36d14bd,2023-02-13,3,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,24.0,57.0,28.0,668.0,27.0,male,u,大学专科,1张
c4015ddd2e99e1e39ec53cc5ac05668a,2023-02-13,3,,,,,,,,,,,,,,,,,,18.0,55.0,35.0,565.0,54.0,male,西安市,大学专科,无信用卡
b19c258fc64428044ca9cb603b2a3ef5,2023-02-13,2,,,,,,,,,,,,,,,,,,17.0,29.0,22.0,722.0,50.0,male,西安市,大学本科,无信用卡
40e9939f49ebaee26b7600d8628e8803,2023-02-13,3,2.0,-9999.0,0.0,0.0,0.0,0.0,-9999.0,0.0,0.0,0.0,2.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,27.0,19.0,28.0,818.0,45.0,male,u,高中及以下,1张
a4ecfc8228826f7e17fe873a27dfe173,2023-02-11,3,18.0,-9999.0,0.0,3.0,0.0,0.0,-9999.0,7.0,1.0,3.0,2.0,37.0,-9999.0,0.0,0.0,0.0,,35.0,81.0,37.0,591.0,29.0,male,宜宾市,大学本科,无信用卡
9f521b397ad607298b5c7e9dac83e6ba,2023-02-11,3,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,29.0,33.0,24.0,753.0,32.0,male,u,大学专科,1张
b145c6fb5d70d61a1824406422ccaa99,2023-02-11,3,,,,,,,,,,,,,,,,,,22.0,56.0,29.0,617.0,36.0,female,渭南市,高中及以下,1张
619ff007aaab34c9439fe86dbe88004e,2023-01-30,3,4.0,14.0,6.0,3.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,25.0,-9999.0,0.0,1.0,0.0,,39.0,39.0,27.0,747.0,35.0,female,宝鸡市,大学本科,2张
060f2beae70b9c2124c591dd51f85fcf,2023-02-10,2,4.0,-9999.0,6.0,1.0,2.0,0.0,-9999.0,3.0,0.0,1.0,1.0,6.0,-9999.0,0.0,6.0,0.0,,24.0,44.0,32.0,700.0,29.0,male,西安市,大学专科,3张
ce92fb5a5ed681c8038011d53f9053b9,2023-02-14,3,6.0,0.0,0.0,1.0,0.0,5.0,1.0,5.0,1.0,0.0,1.0,-9999.0,0.0,0.0,11.0,0.0,,37.0,25.0,21.0,672.0,30.0,female,宝鸡市,大学本科,4张及以上
ce92fb5a5ed681c8038011d53f9053b9,2023-02-08,3,3.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,0.0,0.0,1.0,-9999.0,1.0,0.0,11.0,0.0,,28.0,25.0,21.0,672.0,30.0,female,宝鸡市,大学本科,4张及以上
fc24a796da94be1aa7f6be1c5caf5310,2023-02-07,3,2.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,47.0,-9999.0,0.0,47.0,0.0,,25.0,61.0,32.0,575.0,33.0,male,咸阳市,大学专科,无信用卡
739b7f3f6fd3fcdf8afdce77c7bfb5cf,2023-02-07,3,4.0,7.0,3.0,1.0,0.0,0.0,-9999.0,1.0,0.0,1.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,31.0,64.0,63.0,497.0,27.0,male,咸阳市,大学本科,无信用卡
22c534075ca0ca8aee1e9c45bbec3477,2023-03-13,6,1.0,-9999.0,-9999.0,0.0,0.0,0.0,-9999.0,4.0,0.0,0.0,1.0,0.0,-9999.0,0.0,0.0,0.0,,19.0,36.0,44.0,683.0,54.0,male,西安市,大学专科,2张
d76b74f0e16d4dd9bd20402b00a319f7,2023-02-07,3,2.0,-9999.0,54.0,0.0,54.0,0.0,-9999.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,21.0,68.0,27.0,598.0,51.0,male,西安市,大学专科,无信用卡
0938ce9b6a52c9491104e50bae7b1914,2023-02-07,3,1.0,-9999.0,93.0,0.0,3.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,25.0,25.0,30.0,682.0,32.0,male,咸阳市,大学专科,1张
5561ba3e512e0d415db38f82f82516e5,2023-02-06,3,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,16.0,47.0,40.0,671.0,21.0,male,西安市,高中及以下,3张
6ce649cb1d2ae5009f192ee24a34e894,2023-02-06,2,,,,,,,,,,,,,,,,,,22.0,36.0,36.0,649.0,32.0,male,渭南市,大学专科,1张
6fa700222e5ce444e7ccb52ba4a39a5f,2023-02-04,3,3.0,0.0,0.0,1.0,0.0,0.0,-9999.0,1.0,1.0,0.0,2.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,24.0,52.0,48.0,688.0,42.0,male,渭南市,高中及以下,1张
3c19bda9ea9c9b59fda7f11985cf2225,2023-02-04,3,1.0,-9999.0,-9999.0,0.0,5.0,0.0,-9999.0,3.0,0.0,0.0,1.0,5.0,-9999.0,0.0,5.0,0.0,,30.0,43.0,34.0,632.0,25.0,male,渭南市,大学专科,3张
d052d88f308f3b9ceb8f8222befd29e6,2023-02-03,3,3.0,-9999.0,0.0,2.0,0.0,0.0,-9999.0,2.0,0.0,0.0,2.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,25.0,41.0,22.0,675.0,34.0,female,u,大学专科,3张
5ece1bdb021567cbd0122f15bf746f90,2023-02-03,3,2.0,-9999.0,34.0,1.0,34.0,0.0,-9999.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,19.0,28.0,27.0,677.0,25.0,female,铜川市,大学专科,4张及以上
6c73c0fe8601defb2b6bb1409162377c,2023-02-02,3,,,,,,,,,,,,,,,,,,,31.0,34.0,754.0,39.0,male,渭南市,高中及以下,无信用卡
03ee11530326e66c8bd7bbfb25030817,2023-02-13,3,36.0,0.0,0.0,3.0,0.0,4.0,0.0,6.0,2.0,1.0,1.0,-9999.0,-9999.0,1.0,5.0,0.0,,36.0,56.0,41.0,577.0,34.0,male,宝鸡市,高中及以下,无信用卡
f9eddd829e8265ddb778c380af6b5e77,2023-02-01,3,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,25.0,40.0,30.0,755.0,35.0,female,渭南市,大学专科,3张
9fac69af37e33afbc932c0346c39c046,2023-02-01,3,3.0,11.0,1.0,2.0,1.0,0.0,-9999.0,3.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,26.0,58.0,64.0,644.0,25.0,male,宝鸡市,高中及以下,无信用卡
3c83c35b2300395351eb2be540ba2a40,2023-02-01,3,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,144.0,0.0,,24.0,38.0,19.0,634.0,28.0,male,渭南市,大学专科,4张及以上
5d2dc8f06655fec89c24fe3611f879f3,2023-01-30,3,3.0,18.0,4.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,30.0,64.0,15.0,636.0,22.0,male,伊春市,大学专科,2张
c2240d6502c44b863edd498b4ee6986f,2023-01-30,2,1.0,-9999.0,-9999.0,0.0,45.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,19.0,17.0,42.0,700.0,25.0,female,延安市,大学专科,1张
cf346302bc2d53af06fef256ff75a9d7,2023-01-30,3,5.0,-9999.0,0.0,0.0,0.0,0.0,-9999.0,4.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,3.0,0.0,True,88.0,61.0,28.0,631.0,28.0,male,盐城市,高中及以下,无信用卡
fb0345f2b94d2883cdfd303830ca0c98,2023-01-29,3,0.0,-9999.0,-9999.0,-9999.0,35.0,0.0,-9999.0,2.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,35.0,0.0,,27.0,56.0,30.0,620.0,38.0,male,大庆市,大学专科,2张
b2c2dad739737aa308056b02d5b5b68f,2023-01-29,3,8.0,-9999.0,0.0,8.0,0.0,0.0,-9999.0,0.0,0.0,0.0,8.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,27.0,53.0,28.0,674.0,25.0,female,西安市,高中及以下,1张
38c3cfe5082fb8e90ed5541e3340017d,2023-01-28,3,5.0,-9999.0,0.0,1.0,0.0,0.0,-9999.0,2.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,74.0,0.0,,19.0,30.0,28.0,665.0,42.0,male,西安市,大学专科,4张及以上
942f263e2ccc9ed4d30f854f4d22ae03,2023-01-28,3,4.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,-9999.0,-9999.0,0.0,14.0,0.0,,17.0,21.0,19.0,811.0,37.0,male,西安市,大学专科,4张及以上
7d64b06d9db2ea9e66bb7f9d1d342c1b,2023-03-01,3,20.0,0.0,0.0,5.0,0.0,6.0,1.0,4.0,1.0,0.0,1.0,9.0,1.0,1.0,9.0,1.0,,42.0,59.0,35.0,558.0,25.0,male,渭南市,高中及以下,无信用卡
7b721e524bb4ae438525764d7ad5e048,2023-02-23,3,25.0,0.0,0.0,9.0,0.0,2.0,1.0,5.0,1.0,2.0,1.0,108.0,1.0,0.0,3.0,1.0,,39.0,70.0,65.0,510.0,28.0,female,天水市,高中及以下,无信用卡
7efd5d51665f4610a80ae187938a9503,2023-03-11,6,17.0,6.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,-9999.0,0.0,0.0,167.0,0.0,True,83.0,73.0,52.0,481.0,39.0,male,u,大学专科,无信用卡
01d0d9ee3cf8f60ab34023f425b1f617,2023-03-08,3,18.0,0.0,0.0,6.0,0.0,2.0,1.0,6.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,,45.0,67.0,39.0,537.0,27.0,male,u,高中及以下,无信用卡
aa1797bdde54c74325d12d7b116aa7b5,2023-02-27,3,17.0,0.0,0.0,6.0,0.0,1.0,4.0,10.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,,36.0,55.0,53.0,355.0,44.0,male,咸阳市,大学专科,1张
44a469f3e902db99894031cd406201b2,2023-03-22,2,1.0,-9999.0,-9999.0,0.0,302.0,0.0,-9999.0,2.0,0.0,1.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,21.0,33.0,47.0,758.0,31.0,male,宝鸡市,大学专科,3张
5592407efb98fe3e48eec4816945a522,2023-02-16,3,,,,,,,,,,,,,,,,,,22.0,18.0,18.0,875.0,34.0,male,赤峰市,大学本科,无信用卡
9dd02b291e57455a4a516cfcbb6666f8,2023-02-28,3,5.0,-9999.0,6.0,1.0,2.0,0.0,-9999.0,3.0,0.0,0.0,1.0,116.0,-9999.0,0.0,116.0,0.0,,25.0,36.0,49.0,615.0,36.0,male,西安市,高中及以下,1张
bba3e3710d963bb995f721380cdcc0ba,2023-02-07,3,12.0,0.0,0.0,2.0,0.0,5.0,1.0,4.0,0.0,0.0,1.0,9.0,0.0,0.0,9.0,0.0,,33.0,52.0,21.0,677.0,36.0,male,宝鸡市,大学本科,3张
f3ed63c42a2d67b43f2166f04fd8cce3,2023-03-15,3,2.0,36.0,2.0,0.0,2.0,0.0,-9999.0,1.0,0.0,0.0,1.0,157.0,-9999.0,0.0,157.0,0.0,,28.0,33.0,28.0,753.0,34.0,male,u,高中及以下,3张
cf6d96cdf4dfb9b0408b08a2b19edac9,2023-03-01,3,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,27.0,53.0,48.0,597.0,27.0,female,u,大学专科,2张
72d6e5eaf0a1f1878d0a6729846b8772,2023-02-03,6,,,,,,,,,,,,,,,,,,20.0,51.0,48.0,665.0,34.0,female,贵港市,大学专科,2张
a7cdfa5b91199f33ba5773b9f937ffbb,2023-02-24,3,2.0,22.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,-9999.0,0.0,0.0,-9999.0,0.0,,31.0,28.0,28.0,776.0,35.0,male,渭南市,大学专科,1张
7fc3d2725b19498921c078d15762d9c8,2023-02-14,6,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,27.0,65.0,36.0,642.0,38.0,female,辽源市,大学专科,无信用卡
6635389e65896a2d734e4cb15bd18d04,2023-03-20,3,,,,,,,,,,,,,,,,,,22.0,37.0,35.0,650.0,38.0,male,u,大学专科,3张
afee641f8e026a87447f1c1c95efe2de,2023-01-31,3,5.0,20.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,-9999.0,-9999.0,0.0,-9999.0,0.0,True,31.0,74.0,65.0,590.0,41.0,male,西安市,高中及以下,无信用卡
fcb33b6d0e7ace303c7e5e97dc2f16c3,2023-03-15,2,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,-9999.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,19.0,11.0,30.0,787.0,56.0,female,西安市,大学专科,1张
810e96e3f8e4ec034d0150349f585007,2023-03-25,3,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,37.0,62.0,46.0,458.0,36.0,male,u,大学专科,3张
dda67db2d3ee8df5fc81a4da963a4fd9,2023-03-18,3,2.0,-9999.0,189.0,0.0,189.0,0.0,-9999.0,2.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,27.0,71.0,50.0,573.0,25.0,male,天水市,大学专科,无信用卡
f4e7e8dfcb54915963f97148d3b83fe9,2023-03-25,2,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,24.0,62.0,53.0,641.0,33.0,male,咸阳市,大学专科,1张
66430d3c58a36339be4528e256bf68c9,2023-03-25,2,2.0,4.0,4.0,2.0,4.0,0.0,-9999.0,2.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,29.0,57.0,33.0,615.0,28.0,male,渭南市,大学专科,1张
776b5009d3eaca0b076955e4dc2b865c,2023-03-24,3,4.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,True,37.0,72.0,32.0,642.0,29.0,male,u,高中及以下,无信用卡
0b472891dadb913bdab8346e3a3d51ed,2023-03-23,6,0.0,-9999.0,-9999.0,-9999.0,60.0,0.0,-9999.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,60.0,0.0,,18.0,10.0,36.0,834.0,39.0,male,u,大学本科,3张
a51187106ceec31a74c00837180faa1f,2023-03-23,2,1.0,-9999.0,-9999.0,0.0,106.0,0.0,-9999.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,21.0,16.0,23.0,799.0,37.0,female,宝鸡市,大学专科,2张
a45eab946f8b1c5a4c5c9dcc0a1d3e09,2023-03-22,6,0.0,-9999.0,-9999.0,-9999.0,10.0,0.0,-9999.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,10.0,0.0,,27.0,8.0,12.0,831.0,33.0,male,u,大学本科,3张
7d332926dacd44963a8444f5f0ea2c0f,2023-03-20,2,0.0,-9999.0,-9999.0,-9999.0,102.0,0.0,-9999.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,102.0,0.0,,15.0,23.0,25.0,762.0,33.0,male,西安市,高中及以下,2张
b25e165ba6c90b4974ee9d078183f845,2023-03-18,3,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,-9999.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,24.0,33.0,35.0,754.0,37.0,male,渭南市,高中及以下,无信用卡
f2da60e87f45d9641b4f0b75acf04d52,2023-03-17,3,1.0,-9999.0,-9999.0,0.0,44.0,0.0,-9999.0,2.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,44.0,0.0,,19.0,41.0,26.0,704.0,38.0,male,西安市,大学本科,1张
64b7fa86e3cd53f73bf7e05793568061,2023-03-17,3,1.0,-9999.0,-9999.0,0.0,142.0,0.0,-9999.0,2.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,27.0,52.0,28.0,655.0,29.0,female,u,,
b256937d858521c7b3942877e9f926b7,2023-03-16,3,9.0,0.0,0.0,1.0,0.0,0.0,-9999.0,3.0,1.0,0.0,1.0,24.0,-9999.0,0.0,24.0,0.0,,22.0,60.0,22.0,642.0,42.0,female,宝鸡市,大学专科,4张及以上
a9478cc02e473ae5e9a395904445bf50,2023-03-16,3,0.0,-9999.0,-9999.0,-9999.0,1.0,0.0,-9999.0,2.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,1.0,0.0,,25.0,50.0,30.0,556.0,59.0,female,u,高中及以下,1张
9580ddb9cdbb9e00c2cbe86a07df04f2,2023-03-20,6,,,,,,,,,,,,,,,,,,18.0,25.0,33.0,760.0,48.0,female,渭南市,大学专科,无信用卡
c7bf12ce8a02d76894999340c3aa7d75,2023-03-13,2,2.0,-9999.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,27.0,45.0,41.0,605.0,32.0,male,u,大学专科,1张
f2302b3d4dc3f29ad6e77fff25c417c0,2023-03-13,3,2.0,25.0,25.0,1.0,25.0,1.0,1.0,0.0,0.0,0.0,1.0,-9999.0,1.0,0.0,-9999.0,0.0,,28.0,49.0,45.0,587.0,27.0,male,渭南市,大学专科,1张
0fa07e4f454978d3cd00dec2257a1024,2023-03-13,2,4.0,-9999.0,9.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-9999.0,-9999.0,0.0,-9999.0,0.0,,24.0,40.0,40.0,785.0,35.0,male,许昌市,大学专科,1张
